time,cell_number,x,y,Alive,nuclei_size,cell_size,protein_concentration,number_of_mRNA_in_nucleus,number_of_mRNA_in_cytoplasm,number_of_transcription_sites,file_name
1,4,327,203,1,2735.0,6658,84.17302493241213,0,2,0,rep1_FOV1
2,4,327,203,1,2743.0,6359,76.8021701525397,0,1,0,rep1_FOV1
3,4,327,203,1,2731.0,6328,73.38305941845765,1,0,0,rep1_FOV1
4,4,327,203,1,2728.0,6253,72.66624020470174,3,2,0,rep1_FOV1
5,4,327,203,0,0.0,0,0.0,0,0,0,rep1_FOV1
6,4,327,203,0,0.0,0,0.0,0,0,0,rep1_FOV1
7,4,327,203,0,0.0,0,0.0,0,0,0,rep1_FOV1
8,4,327,203,0,0.0,0,0.0,0,0,0,rep1_FOV1
9,4,327,203,0,0.0,0,0.0,0,0,0,rep1_FOV1
10,4,327,203,0,0.0,0,0.0,0,0,0,rep1_FOV1
11,4,327,203,0,0.0,0,0.0,0,0,0,rep1_FOV1
12,4,327,203,0,0.0,0,0.0,0,0,0,rep1_FOV1
13,4,327,203,0,0.0,0,0.0,0,0,0,rep1_FOV1
14,4,327,203,0,0.0,0,0.0,0,0,0,rep1_FOV1
15,4,327,203,0,0.0,0,0.0,0,0,0,rep1_FOV1
16,4,327,203,0,0.0,0,0.0,0,0,0,rep1_FOV1
17,4,327,203,0,0.0,0,0.0,0,0,0,rep1_FOV1
18,4,327,203,0,0.0,0,0.0,0,0,0,rep1_FOV1
19,4,327,203,0,0.0,0,0.0,0,0,0,rep1_FOV1
20,4,327,203,0,0.0,0,0.0,0,0,0,rep1_FOV1
0,5,599,206,1,2507.0,5619,70.90336358782702,0,0,0,rep1_FOV1
1,5,599,206,1,2525.0,5569,70.29897647692584,2,0,0,rep1_FOV1
2,5,599,206,1,2510.0,5612,71.74786172487526,3,0,0,rep1_FOV1
3,5,599,206,1,2504.0,5818,75.35699553111034,1,3,0,rep1_FOV1
4,5,599,206,1,2514.0,6030,81.23482587064677,0,3,1,rep1_FOV1
5,5,599,206,1,2533.0,6040,83.69850993377483,1,3,1,rep1_FOV1
6,5,599,206,1,2517.0,6142,86.51107131227613,3,3,1,rep1_FOV1
7,5,599,206,1,2528.0,6302,95.056807362742,1,4,1,rep1_FOV1
8,5,599,206,1,2517.0,6298,96.01381390917751,2,4,1,rep1_FOV1
9,5,599,206,1,2509.0,6514,113.56877494626956,1,11,1,rep1_FOV1
10,5,599,206,1,2519.0,6617,120.80852350007557,1,3,1,rep1_FOV1
11,5,599,206,1,2514.0,6645,124.2158013544018,2,4,1,rep1_FOV1
12,5,599,206,1,2517.0,6611,123.36348510058993,4,3,0,rep1_FOV1
13,5,599,206,1,2509.0,6648,121.75195547533092,4,7,0,rep1_FOV1
14,5,599,206,1,2514.0,6677,119.3742698816834,0,3,1,rep1_FOV1
15,5,599,206,1,2512.0,6644,127.38470800722456,2,6,1,rep1_FOV1
16,5,599,206,1,2510.0,6816,145.0837734741784,4,3,0,rep1_FOV1
17,5,599,206,0,0.0,0,0.0,0,0,0,rep1_FOV1
18,5,599,206,0,0.0,0,0.0,0,0,0,rep1_FOV1
19,5,599,206,0,0.0,0,0.0,0,0,0,rep1_FOV1
20,5,599,206,0,0.0,0,0.0,0,0,0,rep1_FOV1
0,6,490,245,1,2691.0,6339,120.12809591418204,3,5,1,rep1_FOV1
1,6,490,245,1,2680.0,6511,132.90800184303487,2,9,1,rep1_FOV1
2,6,490,245,1,2694.0,6472,132.7724042027194,1,9,0,rep1_FOV1
3,6,490,245,1,2684.0,6530,131.6021439509954,4,8,0,rep1_FOV1
4,6,490,245,1,2684.0,6393,125.75441889566711,0,7,0,rep1_FOV1
5,6,490,245,1,2686.0,6357,116.830108541765,0,6,0,rep1_FOV1
6,6,490,245,1,2688.0,6276,109.4874123645634,0,3,0,rep1_FOV1
7,6,490,245,1,2678.0,6117,98.60062121955208,0,0,0,rep1_FOV1
8,6,490,245,1,2667.0,5957,87.25297968776229,0,0,1,rep1_FOV1
9,6,490,245,1,2691.0,5968,87.46179624664879,4,1,1,rep1_FOV1
10,6,490,245,0,0.0,0,0.0,0,0,0,rep1_FOV1
11,6,490,245,0,0.0,0,0.0,0,0,0,rep1_FOV1
12,6,490,245,0,0.0,0,0.0,0,0,0,rep1_FOV1
13,6,490,245,0,0.0,0,0.0,0,0,0,rep1_FOV1
14,6,490,245,0,0.0,0,0.0,0,0,0,rep1_FOV1
15,6,490,245,0,0.0,0,0.0,0,0,0,rep1_FOV1
16,6,490,245,0,0.0,0,0.0,0,0,0,rep1_FOV1
17,6,490,245,0,0.0,0,0.0,0,0,0,rep1_FOV1
18,6,490,245,0,0.0,0,0.0,0,0,0,rep1_FOV1
19,6,490,245,0,0.0,0,0.0,0,0,0,rep1_FOV1
20,6,490,245,0,0.0,0,0.0,0,0,0,rep1_FOV1
0,7,85,448,1,2658.0,5606,72.71298608633607,0,0,2,rep1_FOV1
1,7,85,448,1,2676.0,5656,72.74062942008487,0,4,1,rep1_FOV1
2,7,85,448,1,2669.0,5923,83.45568124261354,1,5,1,rep1_FOV1
3,7,85,448,1,2654.0,6071,88.57684071816834,1,3,0,rep1_FOV1
4,7,85,448,1,2656.0,6013,89.82388158988857,4,1,1,rep1_FOV1
5,7,85,448,1,2642.0,6178,91.59307219164778,4,3,0,rep1_FOV1
6,7,85,448,1,2674.0,6105,93.64602784602783,2,3,0,rep1_FOV1
7,7,85,448,1,2651.0,6035,91.33570836785418,2,2,0,rep1_FOV1
8,7,85,448,1,2669.0,6045,90.14474772539288,1,4,1,rep1_FOV1
9,7,85,448,1,2652.0,6402,111.86035613870663,3,5,2,rep1_FOV1
10,7,85,448,1,2657.0,6647,137.08108921317887,4,6,0,rep1_FOV1
11,7,85,448,1,2663.0,6666,149.46849684968498,3,6,0,rep1_FOV1
12,7,85,448,1,2656.0,6739,151.22347529307018,2,8,0,rep1_FOV1
13,7,85,448,1,2669.0,6755,144.96891191709844,0,5,0,rep1_FOV1
14,7,85,448,1,2648.0,6616,131.92397218863363,1,3,0,rep1_FOV1
15,7,85,448,1,2672.0,6460,118.14551083591331,0,4,0,rep1_FOV1
16,7,85,448,1,2651.0,6274,103.5696525342684,0,1,0,rep1_FOV1
17,7,85,448,1,2652.0,6197,92.20090366306276,0,2,0,rep1_FOV1
18,7,85,448,1,2665.0,5991,84.2647304289768,1,1,0,rep1_FOV1
19,7,85,448,1,2670.0,5862,80.16291368133743,1,1,0,rep1_FOV1
20,7,85,448,1,2654.0,5687,76.49780200457182,0,1,0,rep1_FOV1
0,8,345,450,1,2548.0,5811,81.24832214765101,0,3,1,rep1_FOV1
1,8,345,450,1,2556.0,5910,85.80389170896785,1,4,1,rep1_FOV1
2,8,345,450,1,2577.0,5910,87.6906937394247,3,5,0,rep1_FOV1
3,8,345,450,1,2558.0,5962,92.51224421335122,2,3,0,rep1_FOV1
4,8,345,450,1,2561.0,6109,97.7191029628417,1,5,0,rep1_FOV1
5,8,345,450,1,2553.0,5960,94.34463087248322,0,1,0,rep1_FOV1
6,8,345,450,1,2563.0,5930,87.79426644182125,0,2,0,rep1_FOV1
7,8,345,450,1,2558.0,5739,82.5574141836557,0,2,0,rep1_FOV1
8,8,345,450,1,2563.0,5759,79.4683104705678,0,1,0,rep1_FOV1
9,8,345,450,1,2576.0,5589,75.21578099838969,0,1,0,rep1_FOV1
10,8,345,450,1,2561.0,5486,74.37841779074006,0,1,0,rep1_FOV1
11,8,345,450,1,2566.0,5400,69.89759259259259,0,1,0,rep1_FOV1
12,8,345,450,1,2566.0,5456,72.82294721407625,0,1,0,rep1_FOV1
13,8,345,450,1,2575.0,5456,70.57991202346041,1,0,0,rep1_FOV1
14,8,345,450,1,2554.0,5561,72.8624348138824,4,0,0,rep1_FOV1
15,8,345,450,1,2560.0,5381,69.16242334138636,1,0,0,rep1_FOV1
16,8,345,450,1,2564.0,5445,70.86409550045914,1,2,1,rep1_FOV1
17,8,345,450,1,2565.0,5534,71.56848572461149,3,2,0,rep1_FOV1
18,8,345,450,1,2548.0,5623,76.66921572114529,1,2,0,rep1_FOV1
19,8,345,450,1,2576.0,5676,79.24031007751938,2,1,0,rep1_FOV1
20,8,345,450,1,2565.0,5703,80.4832544274943,1,2,1,rep1_FOV1
0,9,197,472,1,2850.0,6633,93.46841549826624,3,3,0,rep1_FOV1
1,9,197,472,1,2873.0,6579,91.47408420732634,0,2,1,rep1_FOV1
2,9,197,472,1,2872.0,6690,95.30373692077728,1,5,1,rep1_FOV1
3,9,197,472,1,2862.0,6807,105.54546790069048,4,3,0,rep1_FOV1
4,9,197,472,1,2865.0,6835,112.34820775420629,3,5,0,rep1_FOV1
5,9,197,472,1,2850.0,6777,105.5832964438542,2,4,1,rep1_FOV1
6,9,197,472,0,0.0,0,0.0,0,0,0,rep1_FOV1
7,9,197,472,0,0.0,0,0.0,0,0,0,rep1_FOV1
8,9,197,472,0,0.0,0,0.0,0,0,0,rep1_FOV1
9,9,197,472,0,0.0,0,0.0,0,0,0,rep1_FOV1
10,9,197,472,0,0.0,0,0.0,0,0,0,rep1_FOV1
11,9,197,472,0,0.0,0,0.0,0,0,0,rep1_FOV1
12,9,197,472,0,0.0,0,0.0,0,0,0,rep1_FOV1
13,9,197,472,0,0.0,0,0.0,0,0,0,rep1_FOV1
14,9,197,472,0,0.0,0,0.0,0,0,0,rep1_FOV1
15,9,197,472,0,0.0,0,0.0,0,0,0,rep1_FOV1
16,9,197,472,0,0.0,0,0.0,0,0,0,rep1_FOV1
17,9,197,472,0,0.0,0,0.0,0,0,0,rep1_FOV1
18,9,197,472,0,0.0,0,0.0,0,0,0,rep1_FOV1
19,9,197,472,0,0.0,0,0.0,0,0,0,rep1_FOV1
20,9,197,472,0,0.0,0,0.0,0,0,0,rep1_FOV1
0,10,568,520,1,2562.0,5579,69.83043556192867,1,0,0,rep1_FOV1
1,10,568,520,1,2567.0,5459,67.32368565671368,1,0,1,rep1_FOV1
2,10,568,520,1,2544.0,5662,71.90286117979512,1,1,1,rep1_FOV1
3,10,568,520,1,2588.0,5912,82.26454668470906,1,6,1,rep1_FOV1
4,10,568,520,1,2568.0,6412,109.27199001871492,4,7,1,rep1_FOV1
5,10,568,520,1,2555.0,6735,155.10690423162583,3,5,1,rep1_FOV1
6,10,568,520,1,2573.0,6902,176.40031874818894,5,9,0,rep1_FOV1
7,10,568,520,1,2562.0,6893,175.5235746409401,3,7,1,rep1_FOV1
8,10,568,520,1,2535.0,6913,174.10284970345725,1,7,1,rep1_FOV1
9,10,568,520,0,0.0,0,0.0,0,0,0,rep1_FOV1
10,10,568,520,0,0.0,0,0.0,0,0,0,rep1_FOV1
11,10,568,520,0,0.0,0,0.0,0,0,0,rep1_FOV1
12,10,568,520,0,0.0,0,0.0,0,0,0,rep1_FOV1
13,10,568,520,0,0.0,0,0.0,0,0,0,rep1_FOV1
14,10,568,520,0,0.0,0,0.0,0,0,0,rep1_FOV1
15,10,568,520,0,0.0,0,0.0,0,0,0,rep1_FOV1
16,10,568,520,0,0.0,0,0.0,0,0,0,rep1_FOV1
17,10,568,520,0,0.0,0,0.0,0,0,0,rep1_FOV1
18,10,568,520,0,0.0,0,0.0,0,0,0,rep1_FOV1
19,10,568,520,0,0.0,0,0.0,0,0,0,rep1_FOV1
20,10,568,520,0,0.0,0,0.0,0,0,0,rep1_FOV1
0,11,67,561,1,2838.0,6128,78.56021540469973,0,0,0,rep1_FOV1
1,11,67,561,1,2828.0,5789,72.75868025565728,0,0,0,rep1_FOV1
2,11,67,561,1,2835.0,5735,69.46085440278989,0,0,0,rep1_FOV1
3,11,67,561,1,2825.0,5521,67.08476725230936,0,0,0,rep1_FOV1
4,11,67,561,1,2803.0,5612,67.06628652886671,0,0,0,rep1_FOV1
5,11,67,561,0,0.0,0,0.0,0,0,0,rep1_FOV1
6,11,67,561,0,0.0,0,0.0,0,0,0,rep1_FOV1
7,11,67,561,0,0.0,0,0.0,0,0,0,rep1_FOV1
8,11,67,561,0,0.0,0,0.0,0,0,0,rep1_FOV1
9,11,67,561,0,0.0,0,0.0,0,0,0,rep1_FOV1
10,11,67,561,0,0.0,0,0.0,0,0,0,rep1_FOV1
11,11,67,561,0,0.0,0,0.0,0,0,0,rep1_FOV1
12,11,67,561,0,0.0,0,0.0,0,0,0,rep1_FOV1
13,11,67,561,0,0.0,0,0.0,0,0,0,rep1_FOV1
14,11,67,561,0,0.0,0,0.0,0,0,0,rep1_FOV1
15,11,67,561,0,0.0,0,0.0,0,0,0,rep1_FOV1
16,11,67,561,0,0.0,0,0.0,0,0,0,rep1_FOV1
17,11,67,561,0,0.0,0,0.0,0,0,0,rep1_FOV1
18,11,67,561,0,0.0,0,0.0,0,0,0,rep1_FOV1
19,11,67,561,0,0.0,0,0.0,0,0,0,rep1_FOV1
20,11,67,561,0,0.0,0,0.0,0,0,0,rep1_FOV1
0,12,281,577,1,2561.0,6383,159.9407801973993,2,11,1,rep1_FOV1
1,12,281,577,1,2555.0,6371,162.57306545283316,1,7,1,rep1_FOV1
2,12,281,577,1,2543.0,6323,152.254151510359,1,4,1,rep1_FOV1
3,12,281,577,1,2555.0,6209,138.11290062812046,4,6,1,rep1_FOV1
4,12,281,577,1,2545.0,6273,142.97513151602104,0,7,1,rep1_FOV1
5,12,281,577,1,2554.0,6340,143.16340694006308,2,9,0,rep1_FOV1
6,12,281,577,1,2537.0,6189,134.2253999030538,1,8,0,rep1_FOV1
7,12,281,577,1,2552.0,6193,121.70902632003876,0,3,0,rep1_FOV1
8,12,281,577,1,2533.0,5969,108.2136036186966,1,3,0,rep1_FOV1
9,12,281,577,1,2548.0,5865,99.99744245524296,1,2,0,rep1_FOV1
10,12,281,577,1,2554.0,5735,91.46870095902354,0,3,0,rep1_FOV1
11,12,281,577,1,2540.0,5663,90.72329154158574,1,5,0,rep1_FOV1
12,12,281,577,1,2558.0,5780,93.10242214532872,1,7,0,rep1_FOV1
13,12,281,577,1,2563.0,5791,99.01554135727854,1,6,0,rep1_FOV1
14,12,281,577,1,2551.0,5826,97.94370065224854,0,4,0,rep1_FOV1
15,12,281,577,1,2566.0,5817,95.56816228296373,0,4,0,rep1_FOV1
16,12,281,577,1,2561.0,5707,88.48834764324513,0,3,1,rep1_FOV1
17,12,281,577,1,2562.0,5549,83.77761758875474,2,1,0,rep1_FOV1
18,12,281,577,1,2555.0,5397,78.38095238095238,3,2,0,rep1_FOV1
19,12,281,577,0,0.0,0,0.0,0,0,0,rep1_FOV1
20,12,281,577,0,0.0,0,0.0,0,0,0,rep1_FOV1
0,1,396,89,1,2566.0,5342,72.20086110071135,1,0,0,rep1_FOV2
1,1,396,89,1,2577.0,5132,70.3207326578332,1,1,0,rep1_FOV2
2,1,396,89,1,2558.0,5194,70.69098960338853,2,1,0,rep1_FOV2
3,1,396,89,1,2563.0,5129,71.338272567752,1,1,1,rep1_FOV2
4,1,396,89,1,2562.0,5432,75.16163475699558,3,3,0,rep1_FOV2
5,1,396,89,1,2543.0,5605,81.64460303300625,2,2,0,rep1_FOV2
6,1,396,89,1,2559.0,5611,85.42790946355373,3,3,1,rep1_FOV2
7,1,396,89,1,2540.0,5742,91.17903169627309,3,3,1,rep1_FOV2
8,1,396,89,1,2559.0,5820,92.7520618556701,1,4,0,rep1_FOV2
9,1,396,89,1,2549.0,5786,92.25198755617006,1,4,1,rep1_FOV2
10,1,396,89,1,2560.0,5905,104.2692633361558,2,5,0,rep1_FOV2
11,1,396,89,0,0.0,0,0.0,0,0,0,rep1_FOV2
12,1,396,89,0,0.0,0,0.0,0,0,0,rep1_FOV2
13,1,396,89,0,0.0,0,0.0,0,0,0,rep1_FOV2
14,1,396,89,0,0.0,0,0.0,0,0,0,rep1_FOV2
15,1,396,89,0,0.0,0,0.0,0,0,0,rep1_FOV2
16,1,396,89,0,0.0,0,0.0,0,0,0,rep1_FOV2
17,1,396,89,0,0.0,0,0.0,0,0,0,rep1_FOV2
18,1,396,89,0,0.0,0,0.0,0,0,0,rep1_FOV2
19,1,396,89,0,0.0,0,0.0,0,0,0,rep1_FOV2
20,1,396,89,0,0.0,0,0.0,0,0,0,rep1_FOV2
0,2,300,183,1,2687.0,6430,125.1099533437014,0,4,0,rep1_FOV2
1,2,300,183,1,2657.0,6288,113.0178117048346,0,3,0,rep1_FOV2
2,2,300,183,1,2688.0,6214,101.22175732217572,0,0,0,rep1_FOV2
3,2,300,183,1,2676.0,5904,85.76626016260163,0,0,1,rep1_FOV2
4,2,300,183,1,2681.0,5741,82.53875631423097,2,2,1,rep1_FOV2
5,2,300,183,1,2683.0,5923,88.52979908829985,3,5,0,rep1_FOV2
6,2,300,183,1,2688.0,5991,89.68369220497412,2,3,0,rep1_FOV2
7,2,300,183,1,2697.0,5974,89.78406427854034,0,3,0,rep1_FOV2
8,2,300,183,0,0.0,0,0.0,0,0,0,rep1_FOV2
9,2,300,183,0,0.0,0,0.0,0,0,0,rep1_FOV2
10,2,300,183,0,0.0,0,0.0,0,0,0,rep1_FOV2
11,2,300,183,0,0.0,0,0.0,0,0,0,rep1_FOV2
12,2,300,183,0,0.0,0,0.0,0,0,0,rep1_FOV2
13,2,300,183,0,0.0,0,0.0,0,0,0,rep1_FOV2
14,2,300,183,0,0.0,0,0.0,0,0,0,rep1_FOV2
15,2,300,183,0,0.0,0,0.0,0,0,0,rep1_FOV2
16,2,300,183,0,0.0,0,0.0,0,0,0,rep1_FOV2
17,2,300,183,0,0.0,0,0.0,0,0,0,rep1_FOV2
18,2,300,183,0,0.0,0,0.0,0,0,0,rep1_FOV2
19,2,300,183,0,0.0,0,0.0,0,0,0,rep1_FOV2
20,2,300,183,0,0.0,0,0.0,0,0,0,rep1_FOV2
0,3,102,234,1,2519.0,6999,85.24760680097157,1,2,0,rep1_FOV2
1,3,102,234,1,2526.0,6928,83.78204387990762,1,2,0,rep1_FOV2
2,3,102,234,1,2571.0,6895,81.84771573604061,0,1,0,rep1_FOV2
3,3,102,234,1,2545.0,6862,78.1754590498397,0,1,0,rep1_FOV2
4,3,102,234,1,2524.0,6707,74.07216341136126,2,0,0,rep1_FOV2
5,3,102,234,1,2528.0,6515,71.52064466615502,0,1,0,rep1_FOV2
6,3,102,234,1,2546.0,6506,70.61420227482324,0,1,0,rep1_FOV2
7,3,102,234,1,2546.0,6572,69.98584905660377,2,1,0,rep1_FOV2
8,3,102,234,0,0.0,0,0.0,0,0,0,rep1_FOV2
9,3,102,234,0,0.0,0,0.0,0,0,0,rep1_FOV2
10,3,102,234,0,0.0,0,0.0,0,0,0,rep1_FOV2
11,3,102,234,0,0.0,0,0.0,0,0,0,rep1_FOV2
12,3,102,234,0,0.0,0,0.0,0,0,0,rep1_FOV2
13,3,102,234,0,0.0,0,0.0,0,0,0,rep1_FOV2
14,3,102,234,0,0.0,0,0.0,0,0,0,rep1_FOV2
15,3,102,234,0,0.0,0,0.0,0,0,0,rep1_FOV2
16,3,102,234,0,0.0,0,0.0,0,0,0,rep1_FOV2
17,3,102,234,0,0.0,0,0.0,0,0,0,rep1_FOV2
18,3,102,234,0,0.0,0,0.0,0,0,0,rep1_FOV2
19,3,102,234,0,0.0,0,0.0,0,0,0,rep1_FOV2
20,3,102,234,0,0.0,0,0.0,0,0,0,rep1_FOV2
0,4,450,239,1,2717.0,4773,66.58034778965012,0,0,0,rep1_FOV2
1,4,450,239,1,2704.0,5066,64.7739834188709,0,0,0,rep1_FOV2
2,4,450,239,1,2691.0,5089,65.97111416781293,0,0,0,rep1_FOV2
3,4,450,239,1,2711.0,5101,65.35855714565771,3,0,0,rep1_FOV2
4,4,450,239,1,2679.0,4882,64.9362965997542,0,0,1,rep1_FOV2
5,4,450,239,1,2707.0,5334,68.81177352830896,3,0,1,rep1_FOV2
6,4,450,239,1,2688.0,5616,74.84846866096866,2,3,0,rep1_FOV2
7,4,450,239,1,2706.0,5766,76.74020117932709,0,2,1,rep1_FOV2
8,4,450,239,1,2715.0,5864,84.15364938608458,2,-1,1,rep1_FOV2
9,4,450,239,1,2704.0,5899,88.84878793015766,4,4,0,rep1_FOV2
10,4,450,239,1,2698.0,6027,94.38261158121786,4,2,0,rep1_FOV2
11,4,450,239,0,0.0,0,0.0,0,0,0,rep1_FOV2
12,4,450,239,0,0.0,0,0.0,0,0,0,rep1_FOV2
13,4,450,239,0,0.0,0,0.0,0,0,0,rep1_FOV2
14,4,450,239,0,0.0,0,0.0,0,0,0,rep1_FOV2
15,4,450,239,0,0.0,0,0.0,0,0,0,rep1_FOV2
16,4,450,239,0,0.0,0,0.0,0,0,0,rep1_FOV2
17,4,450,239,0,0.0,0,0.0,0,0,0,rep1_FOV2
18,4,450,239,0,0.0,0,0.0,0,0,0,rep1_FOV2
19,4,450,239,0,0.0,0,0.0,0,0,0,rep1_FOV2
20,4,450,239,0,0.0,0,0.0,0,0,0,rep1_FOV2
0,5,559,256,1,3.0,0,0.0,0,0,0,rep1_FOV2
1,5,559,256,0,0.0,0,0.0,0,0,0,rep1_FOV2
2,5,559,256,0,0.0,0,0.0,0,0,0,rep1_FOV2
3,5,559,256,0,0.0,0,0.0,0,0,0,rep1_FOV2
4,5,559,256,0,0.0,0,0.0,0,0,0,rep1_FOV2
5,5,559,256,0,0.0,0,0.0,0,0,0,rep1_FOV2
6,5,559,256,0,0.0,0,0.0,0,0,0,rep1_FOV2
7,5,559,256,0,0.0,0,0.0,0,0,0,rep1_FOV2
8,5,559,256,0,0.0,0,0.0,0,0,0,rep1_FOV2
9,5,559,256,0,0.0,0,0.0,0,0,0,rep1_FOV2
10,5,559,256,0,0.0,0,0.0,0,0,0,rep1_FOV2
11,5,559,256,0,0.0,0,0.0,0,0,0,rep1_FOV2
12,5,559,256,0,0.0,0,0.0,0,0,0,rep1_FOV2
13,5,559,256,0,0.0,0,0.0,0,0,0,rep1_FOV2
14,5,559,256,0,0.0,0,0.0,0,0,0,rep1_FOV2
15,5,559,256,0,0.0,0,0.0,0,0,0,rep1_FOV2
16,5,559,256,0,0.0,0,0.0,0,0,0,rep1_FOV2
17,5,559,256,0,0.0,0,0.0,0,0,0,rep1_FOV2
18,5,559,256,0,0.0,0,0.0,0,0,0,rep1_FOV2
19,5,559,256,0,0.0,0,0.0,0,0,0,rep1_FOV2
20,5,559,256,0,0.0,0,0.0,0,0,0,rep1_FOV2
0,6,278,329,1,2641.0,5949,91.89258698941,2,3,0,rep1_FOV2
1,6,278,329,1,2618.0,12738,90.30334432406973,1,4,2,rep1_FOV2
2,6,278,329,1,2638.0,12874,95.20692869349077,3,5,1,rep1_FOV2
3,6,278,329,1,16.0,13092,97.29941949282004,2,13,2,rep1_FOV2
