time,cell_number,x,y,Alive,nuclei_size,cell_size,protein_concentration,number_of_mRNA_in_nucleus,number_of_mRNA_in_cytoplasm,number_of_transcription_sites,file_name
16,6,75,512,1,2472.0,6533,122.20863309352518,1,6,0,rep2_FOV2
17,6,75,512,1,2460.0,6478,116.67304723680148,0,3,0,rep2_FOV2
18,6,75,512,1,2479.0,6330,104.75308056872038,3,2,1,rep2_FOV2
19,6,75,512,0,0.0,5086,65.26582776248526,1,0,1,rep2_FOV2
20,6,75,512,0,0.0,2449,62.85422621478154,1,0,0,rep2_FOV2
0,7,481,515,1,2537.0,6185,98.24042037186742,2,7,1,rep2_FOV2
1,7,481,515,1,2539.0,6427,118.42445931227634,1,13,1,rep2_FOV2
2,7,481,515,1,2546.0,6640,143.6632530120482,3,11,1,rep2_FOV2
3,7,481,515,1,2526.0,6679,153.0293457104357,2,8,0,rep2_FOV2
4,7,481,515,1,2530.0,6663,149.20921506828756,3,13,1,rep2_FOV2
5,7,481,515,1,2517.0,6626,146.3480229399336,5,9,1,rep2_FOV2
6,7,481,515,1,2527.0,6710,163.41043219076005,6,12,1,rep2_FOV2
7,7,481,515,1,2524.0,6746,183.88333827453306,2,13,2,rep2_FOV2
8,7,481,515,1,2531.0,6793,185.60532901516268,4,7,1,rep2_FOV2
9,7,481,515,1,2518.0,6810,180.8983847283407,2,10,1,rep2_FOV2
10,7,481,515,1,2459.0,6803,182.36366308981331,2,9,1,rep2_FOV2
11,7,481,515,1,2465.0,6759,176.6848646249445,4,11,1,rep2_FOV2
12,7,481,515,1,2523.0,6733,163.5630476756275,2,10,1,rep2_FOV2
13,7,481,515,1,2545.0,6664,155.18652460984393,3,7,2,rep2_FOV2
14,7,481,515,1,2475.0,6670,154.63988005997,2,6,1,rep2_FOV2
15,7,481,515,1,2517.0,6620,153.07537764350454,0,6,1,rep2_FOV2
16,7,481,515,1,2516.0,6676,151.00599161174355,3,8,1,rep2_FOV2
17,7,481,515,1,2510.0,6632,148.90455367913148,1,6,1,rep2_FOV2
18,7,481,515,1,2535.0,6565,141.66275704493526,0,5,1,rep2_FOV2
19,7,481,515,1,2529.0,6448,127.20517990074441,1,8,0,rep2_FOV2
20,7,481,515,1,2521.0,6350,119.5111811023622,1,4,0,rep2_FOV2
0,8,338,564,1,2524.0,6999,109.1571653093299,1,7,0,rep2_FOV2
1,8,338,564,1,2528.0,6922,110.42978907830107,0,6,0,rep2_FOV2
2,8,338,564,1,2515.0,6931,106.38464867984418,1,4,1,rep2_FOV2
3,8,338,564,1,2500.0,6848,101.95794392523365,2,5,0,rep2_FOV2
4,8,338,564,1,2526.0,6675,92.3123595505618,1,1,0,rep2_FOV2
5,8,338,564,1,2519.0,6531,87.64982391670495,0,3,1,rep2_FOV2
6,8,338,564,1,2531.0,6501,85.22842639593908,1,2,1,rep2_FOV2
7,8,338,564,1,2518.0,6670,88.59505247376312,2,6,0,rep2_FOV2
8,8,338,564,1,2524.0,6664,89.85099039615847,1,7,1,rep2_FOV2
9,8,338,564,1,2515.0,6761,94.03239165803875,2,4,0,rep2_FOV2
10,8,338,564,1,2511.0,6748,95.77489626556017,0,5,1,rep2_FOV2
11,8,338,564,1,2517.0,6786,99.42484526967286,2,6,0,rep2_FOV2
12,8,338,564,1,2525.0,6772,96.08638511518015,2,4,1,rep2_FOV2
13,8,338,564,1,2523.0,6720,94.13705357142857,2,3,0,rep2_FOV2
14,8,338,564,1,2533.0,6700,92.20164179104478,2,2,0,rep2_FOV2
15,8,338,564,1,2518.0,6592,87.65716019417475,5,1,0,rep2_FOV2
16,8,338,564,1,2521.0,6495,83.85173210161663,1,5,0,rep2_FOV2
17,8,338,564,1,2510.0,6569,84.7908357436444,0,2,0,rep2_FOV2
18,8,338,564,1,2515.0,6456,82.50278810408922,0,1,0,rep2_FOV2
19,8,338,564,1,2517.0,6259,76.77392554721202,0,1,0,rep2_FOV2
20,8,338,564,1,2519.0,6215,73.52164119066774,0,1,0,rep2_FOV2
